date,mrr,active_subscribers,actual_revenue,year_month,growth_rate
2021-01-01,424.95,5,12074.22,2021-01,
2021-02-01,13346.009999999998,199,21685.8,2021-02,3040.6071302506175
2021-03-01,23240.589999999997,341,28681.799999999996,2021-03,74.13886247650045
2021-04-01,26653.07,393,29936.549999999996,2021-04,14.683276113041899
2021-05-01,27043.049999999996,395,29266.72,2021-05,1.4631710343311122
2021-06-01,29909.64,436,27278.009999999995,2021-06,10.600098731467057
2021-07-01,32271.309999999998,469,29816.67,2021-07,7.896016133928718
2021-08-01,34097.99999999999,500,31496.369999999995,2021-08,5.660414777088363
2021-09-01,36558.63,537,38987.28,2021-09,7.216346999824053
2021-10-01,41976.89,611,42978.729999999996,2021-10,14.82074136804361
2021-11-01,46556.24,676,44000.67,2021-11,10.909216952470757
2021-12-01,48644.92999999999,707,44576.56999999999,2021-12,4.4863803434297855
2022-01-01,51045.6,740,59305.40999999999,2022-01,4.935087788182657
2022-02-01,64096.689999999995,931,68832.12999999999,2022-02,25.56751218518343
2022-03-01,73701.38,1062,75381.15,2022-03,14.984689537010421
2022-04-01,77026.94,1106,76908.95999999999,2022-04,4.512208590938194
2022-05-01,74266.28,1072,71812.62,2022-05,-3.5840187861545636
2022-06-01,75470.09999999999,1090,66879.34999999999,2022-06,1.6209509887932905
2022-07-01,76516.95999999999,1104,66048.54,2022-07,1.3871188722421213
2022-08-01,77283.84999999999,1115,67045.18,2022-08,1.0022483904222002
2022-09-01,77896.78,1122,77497.84999999999,2022-09,0.7930893711946441
2022-10-01,83089.1,1190,82577.18,2022-10,6.665641378244391
2022-11-01,86643.56,1244,80172.52999999998,2022-11,4.277889638953836
2022-12-01,88502.31,1269,77126.0,2022-12,2.145283504048079
2023-01-01,90589.03,1297,97115.06,2023-01,2.3578141632687233
2023-02-01,102808.25,1475,105644.84,2023-02,13.488631018568142
2023-03-01,111498.98999999999,1601,112215.88,2023-03,8.453348831441044
2023-04-01,114218.57999999999,1642,110475.11,2023-04,2.439116264640595
2023-05-01,110350.12,1588,107231.62,2023-05,-3.386892045059564
2023-06-01,112265.86,1614,96947.07999999999,2023-06,1.7360561094088567
2023-07-01,113037.73999999999,1626,94814.34999999999,2023-07,0.6875465079054122
2023-08-01,113433.68,1632,98728.84999999999,2023-08,0.3502723957503173
2023-09-01,114018.56,1644,112030.73999999999,2023-09,0.5156140574827495
2023-10-01,118240.90999999997,1709,116218.18999999999,2023-10,3.703212880429274
2023-11-01,121920.45999999999,1754,112484.89,2023-11,3.1119094059746555
2023-12-01,122801.34,1766,102826.15,2023-12,0.7225038356974745
2024-01-01,124038.12999999999,1787,128280.53999999998,2024-01,1.007146990415575
2024-02-01,135569.5,1950,135996.46,2024-02,9.296633220768502
2024-03-01,144368.28,2072,141238.63999999998,2024-03,6.490235635596497
2024-04-01,146822.86,2114,141456.61,2024-04,1.7002211289072644
2024-05-01,144402.24,2076,139117.05999999997,2024-05,-1.6486669718870695
2024-06-01,146301.04,2096,130286.39,2024-06,1.3149380508225006
2024-07-01,146217.06,2094,126099.00999999998,2024-07,-0.05740218934876529
2024-08-01,145171.2,2080,126138.86999999998,2024-08,-0.71527905156894
2024-09-01,145013.19,2081,142783.51,2024-09,-0.10884390292289492
2024-10-01,147173.83000000002,2117,143451.34,2024-10,1.4899610166495991
2024-11-01,148036.7,2130,138291.14999999997,2024-11,0.5862930930043753
2024-12-01,148813.57,2143,127398.59999999998,2024-12,0.5247820304019157
